ticker,company_name,year,target,source_class,ttc_logit,ttc_ensemble,ttc_best_model
301270.SZ,HANYI FONTS,2017,0,active,3.255033664884931e-06,0.0,Random Forest
301270.SZ,HANYI FONTS,2018,0,active,0.0003082060442022841,0.0,Random Forest
301270.SZ,HANYI FONTS,2019,0,active,0.0002272648482143037,0.0,Random Forest
301270.SZ,HANYI FONTS,2020,0,active,0.0003382040398601534,0.0,Random Forest
301270.SZ,HANYI FONTS,2021,0,active,0.00033324214226311804,0.0,Random Forest
301270.SZ,HANYI FONTS,2022,0,active,0.0006889364620251584,0.0,Random Forest
301270.SZ,HANYI FONTS,2023,0,active,0.0008324855180863936,0.0,Random Forest
301270.SZ,HANYI FONTS,2024,0,active,0.002501393639958979,0.0,Random Forest
301299.SZ,SCI,2016,0,active,2.390611145218263e-07,0.0,Random Forest
301299.SZ,SCI,2017,0,active,9.403483177172464e-06,0.002465679190751445,Random Forest
301299.SZ,SCI,2018,0,active,4.4398412311986776e-05,0.0,Random Forest
301299.SZ,SCI,2019,0,active,0.00014653692256666207,0.0,Random Forest
301299.SZ,SCI,2020,0,active,0.0003537657109461083,0.0,Random Forest
301299.SZ,SCI,2021,0,active,0.0007675048585779958,0.0,Random Forest
301299.SZ,SCI,2022,0,active,0.003998427544980575,0.0,Random Forest
301299.SZ,SCI,2023,0,active,0.02037855361053269,0.0,Random Forest
301299.SZ,SCI,2024,0,active,0.002921481788936432,0.0,Random Forest
301302.SZ,HUARU,2014,0,active,6.629456767565191e-07,0.0,Random Forest
301302.SZ,HUARU,2015,0,active,1.3309802818451235e-06,0.0,Random Forest
301302.SZ,HUARU,2016,0,active,0.00022808678872370818,0.0,Random Forest
301302.SZ,HUARU,2017,0,active,0.0011954509287137106,0.0,Random Forest
301302.SZ,HUARU,2018,0,active,0.0026320038011568687,0.0,Random Forest
301302.SZ,HUARU,2019,0,active,0.0036748513137177283,0.002482720989450709,Random Forest
301302.SZ,HUARU,2020,0,active,0.0007206904888860618,0.0,Random Forest
301302.SZ,HUARU,2021,0,active,0.000709320820499503,0.0,Random Forest
301302.SZ,HUARU,2022,0,active,0.00036859086350637103,0.0,Random Forest
301302.SZ,HUARU,2023,0,active,3.666626130068819e-05,0.0,Random Forest
301302.SZ,HUARU,2024,0,active,1.1609735423920318e-05,0.002399789029535865,Random Forest
301315.SZ,WSDINFO,2014,0,active,0.06287860702235917,0.0,Random Forest
301315.SZ,WSDINFO,2015,0,active,0.09763551942011174,0.0,Random Forest
301315.SZ,WSDINFO,2016,0,active,0.1743510026323322,0.0,Random Forest
301315.SZ,WSDINFO,2018,0,active,0.030011786605679124,0.0,Random Forest
301315.SZ,WSDINFO,2019,0,active,0.017039910152299397,0.0,Random Forest
301315.SZ,WSDINFO,2020,0,active,0.02041858461754639,0.0,Random Forest
301315.SZ,WSDINFO,2021,0,active,0.030995475419627775,0.0,Random Forest
301315.SZ,WSDINFO,2022,0,active,0.025249281019241746,0.0,Random Forest
301315.SZ,WSDINFO,2023,0,active,0.014781636469412466,0.0,Random Forest
301315.SZ,WSDINFO,2024,0,active,0.025905761984528125,0.0,Random Forest
301316.SZ,HYD,2014,0,active,2.105130736018456e-07,0.012302322459799142,Random Forest
301316.SZ,HYD,2015,0,active,0.02359484798381261,0.00495413325006112,Random Forest
301316.SZ,HYD,2016,0,active,0.08735445784012734,0.009965679190751446,Random Forest
301316.SZ,HYD,2018,0,active,0.01336922745240377,0.0,Random Forest
301316.SZ,HYD,2019,0,active,0.013724613495350245,0.002465679190751445,Random Forest
301316.SZ,HYD,2020,0,active,0.0065774901269999,0.0,Random Forest
301316.SZ,HYD,2021,0,active,0.01157406694152948,0.0,Random Forest
301316.SZ,HYD,2022,0,active,0.0027391564107161355,0.0,Random Forest
301316.SZ,HYD,2023,0,active,0.002066729985751012,0.0,Random Forest
301316.SZ,HYD,2024,0,active,0.002278868551007827,0.0,Random Forest
301339.SZ,TRANS TECH,2017,0,active,8.498609414217216e-06,0.0,Random Forest
301339.SZ,TRANS TECH,2018,0,active,9.018016360520285e-06,0.0,Random Forest
301339.SZ,TRANS TECH,2019,0,active,1.1851806171550298e-05,0.0,Random Forest
301339.SZ,TRANS TECH,2020,0,active,0.00013075886881914274,0.0,Random Forest
301339.SZ,TRANS TECH,2021,0,active,0.00021004562059207397,0.0,Random Forest
301339.SZ,TRANS TECH,2022,0,active,0.0018986922877940466,0.0,Random Forest
301339.SZ,TRANS TECH,2023,0,active,0.0023687583553120162,0.0,Random Forest
301339.SZ,TRANS TECH,2024,0,active,0.006347583452017361,0.0,Random Forest
301378.SZ,TDH,2018,0,active,0.0002389512868231761,0.0,Random Forest
301378.SZ,TDH,2019,0,active,0.0002029554167859479,0.0,Random Forest
301378.SZ,TDH,2020,0,active,0.00021704878456225892,0.0,Random Forest
301378.SZ,TDH,2021,0,active,0.00027461906982034203,0.0,Random Forest
301378.SZ,TDH,2022,0,active,1.0759047118267e-09,0.0,Random Forest
301378.SZ,TDH,2023,0,active,8.280965889272848e-07,0.0,Random Forest
301378.SZ,TDH,2024,0,active,2.305822242506429e-06,0.0,Random Forest
301382.SZ,FENGZHUSHOU,2014,0,active,5.75182084193123e-11,0.009797756174670774,Random Forest
301382.SZ,FENGZHUSHOU,2015,0,active,2.9037593787069086e-06,0.004899789029535865,Random Forest
301382.SZ,FENGZHUSHOU,2016,0,active,2.1196191422089986e-05,0.0,Random Forest
301382.SZ,FENGZHUSHOU,2017,0,active,0.041583148904591194,0.0,Random Forest
301382.SZ,FENGZHUSHOU,2018,0,active,0.0773535059819217,0.0,Random Forest
301382.SZ,FENGZHUSHOU,2019,0,active,0.0470526751994031,0.0,Random Forest
301382.SZ,FENGZHUSHOU,2020,0,active,0.04243236373051502,0.0,Random Forest
301382.SZ,FENGZHUSHOU,2021,0,active,0.05258282183511311,0.0,Random Forest
301382.SZ,FENGZHUSHOU,2022,0,active,0.05261016951350299,0.03975072264000129,Random Forest
301382.SZ,FENGZHUSHOU,2023,0,active,0.009331539902333702,0.002482720989450709,Random Forest
301382.SZ,FENGZHUSHOU,2024,0,active,2.0372556554728479e-07,0.0,Random Forest
301396.SZ,GLORYVIEW,2014,0,active,0.0010350322661873185,0.0,Random Forest
301396.SZ,GLORYVIEW,2015,0,active,0.000690275667054926,0.0,Random Forest
301396.SZ,GLORYVIEW,2016,0,active,0.0030090008992042926,0.0,Random Forest
301396.SZ,GLORYVIEW,2018,0,active,0.00015320806347226995,0.0,Random Forest
301396.SZ,GLORYVIEW,2019,0,active,0.0008815153395466773,0.0,Random Forest
301396.SZ,GLORYVIEW,2020,0,active,0.0018204719706877786,0.0,Random Forest
301396.SZ,GLORYVIEW,2021,0,active,0.002400957308448565,0.0,Random Forest
301396.SZ,GLORYVIEW,2022,0,active,0.005512956528678358,0.0,Random Forest
301396.SZ,GLORYVIEW,2023,0,active,0.011573126095233217,0.0,Random Forest
301396.SZ,GLORYVIEW,2024,0,active,0.025044037115803924,0.0,Random Forest
301428.SZ,SHIJIHENGTONG,2014,0,active,0.00239690346903101,0.009931358381502891,Random Forest
301428.SZ,SHIJIHENGTONG,2015,0,active,0.0023180953604536028,0.002465679190751445,Random Forest
301428.SZ,SHIJIHENGTONG,2016,0,active,0.012874093737037557,0.002465679190751445,Random Forest
301428.SZ,SHIJIHENGTONG,2017,0,active,0.02925180847495845,0.007382510018986575,Random Forest
301428.SZ,SHIJIHENGTONG,2018,0,active,0.05624860949382637,0.0,Random Forest
301428.SZ,SHIJIHENGTONG,2019,0,active,0.023558802306172032,0.0,Random Forest
301428.SZ,SHIJIHENGTONG,2020,0,active,0.015581529316158856,0.0,Random Forest
301428.SZ,SHIJIHENGTONG,2021,0,active,0.048838364457696425,0.0,Random Forest
301428.SZ,SHIJIHENGTONG,2022,0,active,0.007483813244262727,0.0,Random Forest
301428.SZ,SHIJIHENGTONG,2023,0,active,0.009639924217863112,0.0,Random Forest
301428.SZ,SHIJIHENGTONG,2024,0,active,0.013354668460626225,0.0,Random Forest
301556.SZ,TOP CLOUD-AGRI,2014,0,active,0.012373460264096811,0.0,Random Forest
301556.SZ,TOP CLOUD-AGRI,2015,0,active,0.0018886565592627972,0.0,Random Forest
301556.SZ,TOP CLOUD-AGRI,2016,0,active,0.0008433013435096479,0.0,Random Forest
301556.SZ,TOP CLOUD-AGRI,2017,0,active,0.00018841706959763277,0.0,Random Forest
301556.SZ,TOP CLOUD-AGRI,2019,0,active,8.091181500102617e-07,0.0,Random Forest
301556.SZ,TOP CLOUD-AGRI,2020,0,active,9.925264806838497e-06,0.0,Random Forest
301556.SZ,TOP CLOUD-AGRI,2021,0,active,3.293501210452066e-05,0.0,Random Forest
301556.SZ,TOP CLOUD-AGRI,2022,0,active,0.00010385242937843752,0.0,Random Forest
301556.SZ,TOP CLOUD-AGRI,2023,0,active,0.00022616587221339684,0.0,Random Forest
301556.SZ,TOP CLOUD-AGRI,2024,0,active,0.0018862205357873586,0.0,Random Forest
301592.SZ,SICHUAN 6912 COMMUNICATION TECHNOLOGY,2019,0,active,3.0808286874013984e-07,0.0,Random Forest
301592.SZ,SICHUAN 6912 COMMUNICATION TECHNOLOGY,2020,0,active,7.144575149109917e-05,0.0,Random Forest
301592.SZ,SICHUAN 6912 COMMUNICATION TECHNOLOGY,2021,0,active,0.0021827117696973566,0.0,Random Forest
301592.SZ,SICHUAN 6912 COMMUNICATION TECHNOLOGY,2022,0,active,0.0001520723389308084,0.0,Random Forest
301592.SZ,SICHUAN 6912 COMMUNICATION TECHNOLOGY,2023,0,active,0.0025682633934715746,0.0,Random Forest
301592.SZ,SICHUAN 6912 COMMUNICATION TECHNOLOGY,2024,0,active,0.0045125160753103,0.0,Random Forest
301638.SZ,CSG DIGITAL POWER GRID RESEARCH INSTITUTE,2019,0,active,1.8928372788656518e-06,0.0,Random Forest
301638.SZ,CSG DIGITAL POWER GRID RESEARCH INSTITUTE,2022,0,active,0.00012442804854514587,0.0,Random Forest
301638.SZ,CSG DIGITAL POWER GRID RESEARCH INSTITUTE,2023,0,active,0.0001324782478874688,0.0,Random Forest
301638.SZ,CSG DIGITAL POWER GRID RESEARCH INSTITUTE,2024,0,active,0.00025925232694898754,0.0,Random Forest
600131.SH,SMHC,2014,0,active,0.0022869504630572248,0.002465679190751445,Random Forest
600131.SH,SMHC,2015,0,active,0.004566706081281536,0.0,Random Forest
600131.SH,SMHC,2016,0,active,0.010951791491091914,0.0,Random Forest
600131.SH,SMHC,2017,0,active,0.00816954927738886,0.0,Random Forest
600131.SH,SMHC,2018,0,active,0.01842048799352413,0.0,Random Forest
600131.SH,SMHC,2019,0,active,2.6480590221292543e-05,0.0,Random Forest
600131.SH,SMHC,2020,0,active,4.827387249423882e-05,0.0,Random Forest
600131.SH,SMHC,2021,0,active,4.652981953442699e-05,0.0,Random Forest
600131.SH,SMHC,2022,0,active,3.5043350380184872e-06,0.0,Random Forest
600131.SH,SMHC,2023,0,active,1.7235939816859313e-06,0.0,Random Forest
600131.SH,SMHC,2024,0,active,1.8336190826365921e-06,0.0,Random Forest
600288.SH,DHKJ,2014,0,active,0.002956634262611836,0.0,Random Forest
600288.SH,DHKJ,2015,0,active,0.0031948889477939045,0.0,Random Forest
600288.SH,DHKJ,2016,0,active,0.003266466322333151,0.0,Random Forest
600288.SH,DHKJ,2017,0,active,0.002169471900039421,0.0,Random Forest
600288.SH,DHKJ,2018,0,active,0.0018583072977210759,0.0,Random Forest
600288.SH,DHKJ,2019,0,active,0.001187628904855143,0.0,Random Forest
600288.SH,DHKJ,2020,0,active,0.000815811577946497,0.0,Random Forest
600288.SH,DHKJ,2021,0,active,0.0008949569496107874,0.0,Random Forest
600288.SH,DHKJ,2022,0,active,0.001311979498548112,0.0,Random Forest
600288.SH,DHKJ,2023,0,active,0.001594859176445893,0.0,Random Forest
600288.SH,DHKJ,2024,0,active,0.00481875718240463,0.0,Random Forest
600410.SH,TEAMSUN,2014,0,active,9.54144544008551e-05,0.0,Random Forest
600410.SH,TEAMSUN,2015,0,active,2.8269205940095197e-05,0.0,Random Forest
600410.SH,TEAMSUN,2016,0,active,4.090972646578407e-05,0.0,Random Forest
600410.SH,TEAMSUN,2017,0,active,0.000540152491821659,0.0,Random Forest
600410.SH,TEAMSUN,2018,0,active,0.0004265843600850964,0.002465679190751445,Random Forest
600410.SH,TEAMSUN,2019,0,active,0.0002854120805878755,0.0,Random Forest
600410.SH,TEAMSUN,2020,0,active,0.0005742567599310278,0.0,Random Forest
600410.SH,TEAMSUN,2021,0,active,0.0004364100887441427,0.0,Random Forest
600410.SH,TEAMSUN,2022,0,active,0.0005077312911004815,0.0,Random Forest
600410.SH,TEAMSUN,2023,0,active,0.00048520014911018056,0.0,Random Forest
600410.SH,TEAMSUN,2024,0,active,0.00036270948711556366,0.0,Random Forest
600446.SH,SZKINGDOM,2014,0,active,4.2211911961899903e-05,0.0,Random Forest
600446.SH,SZKINGDOM,2015,0,active,7.730019028979792e-05,0.0,Random Forest
600446.SH,SZKINGDOM,2016,0,active,8.721955893305433e-06,0.0,Random Forest
600446.SH,SZKINGDOM,2017,0,active,6.302990717741356e-05,0.0,Random Forest
600446.SH,SZKINGDOM,2018,0,active,0.00023995780487756147,0.0,Random Forest
600446.SH,SZKINGDOM,2019,0,active,0.00010726026586535406,0.0,Random Forest
600446.SH,SZKINGDOM,2020,0,active,0.00047194885710070153,0.0,Random Forest
600446.SH,SZKINGDOM,2021,0,active,0.0008652855768010948,0.0,Random Forest
600446.SH,SZKINGDOM,2022,0,active,0.0017796335542290779,0.0,Random Forest
600446.SH,SZKINGDOM,2023,0,active,0.0035946200042446196,0.0,Random Forest
600446.SH,SZKINGDOM,2024,0,active,0.0022250481153825723,0.0,Random Forest
600476.SH,COPOTE,2014,0,active,0.842707027282877,0.0173168500130669,Random Forest
600476.SH,COPOTE,2015,0,active,0.8799823225478169,0.012419575228962539,Random Forest
600476.SH,COPOTE,2016,0,active,0.8113689950907664,0.012416638833590623,Random Forest
600476.SH,COPOTE,2017,0,active,0.7956247950992198,0.004991330534769118,Random Forest
600476.SH,COPOTE,2018,0,active,0.7403855015245091,0.01490540990572272,Random Forest
600476.SH,COPOTE,2019,0,active,0.9246142359334696,0.02731204651608851,Random Forest
600476.SH,COPOTE,2020,0,active,0.47689634777239537,0.00998272098945071,Random Forest
600476.SH,COPOTE,2021,0,active,0.16046206380172928,0.002432287954383464,Random Forest
600476.SH,COPOTE,2022,0,active,0.053043808494022,0.01242004480118234,Random Forest
600476.SH,COPOTE,2023,0,active,0.013876996831628631,0.004982720989450709,Random Forest
600476.SH,COPOTE,2024,0,active,0.0021885539864932775,0.007448400180202155,Random Forest
600536.SH,CS&S,2014,0,active,3.1872343088449536e-06,0.0,Random Forest
600536.SH,CS&S,2015,0,active,1.6536512798892693e-06,0.0,Random Forest
600536.SH,CS&S,2016,0,active,2.6574036708481952e-06,0.0,Random Forest
600536.SH,CS&S,2017,0,active,6.436823837791014e-06,0.0,Random Forest
600536.SH,CS&S,2018,0,active,3.602274429254799e-06,0.0,Random Forest
600536.SH,CS&S,2019,0,active,2.423624635581954e-06,0.0,Random Forest
600536.SH,CS&S,2020,0,active,2.4369506968282043e-06,0.0,Random Forest
600536.SH,CS&S,2021,0,active,1.6475272381110808e-06,0.0,Random Forest
600536.SH,CS&S,2022,0,active,7.311931939812018e-06,0.0,Random Forest
600536.SH,CS&S,2023,0,active,6.2806266577460904e-06,0.0,Random Forest
600536.SH,CS&S,2024,0,active,5.379295231281928e-06,0.0,Random Forest
600556.SH,IMS,2014,0,active,0.00033333924825368886,0.029743637257961184,Random Forest
600556.SH,IMS,2015,0,active,0.023740810644320633,0.027214514445392583,Random Forest
600556.SH,IMS,2016,0,active,1.2577497410299271e-05,0.009863646335886355,Random Forest
600556.SH,IMS,2017,0,active,0.0009882391301691141,0.02219502610729489,Random Forest
600556.SH,IMS,2018,0,active,0.04259931765902593,0.0345952025799782,Random Forest
600556.SH,IMS,2019,0,active,0.0018101878883016404,0.0,Random Forest
600556.SH,IMS,2020,0,active,0.0019139210247028705,0.0,Random Forest
600556.SH,IMS,2021,0,active,0.0017016751377971163,0.002432287954383464,Random Forest
600556.SH,IMS,2022,0,active,0.003964546573677486,0.0,Random Forest
600556.SH,IMS,2023,0,active,0.005177882395142183,0.0,Random Forest
600556.SH,IMS,2024,0,active,0.003129860845497066,0.0,Random Forest
600570.SH,HUNDSUN,2014,0,active,7.567853955040514e-09,0.0,Random Forest
600570.SH,HUNDSUN,2015,0,active,2.6665846449870226e-07,0.0,Random Forest
600570.SH,HUNDSUN,2016,0,active,2.602215227453608e-07,0.0,Random Forest
600570.SH,HUNDSUN,2017,0,active,3.4940998154299845e-07,0.0,Random Forest
600570.SH,HUNDSUN,2018,0,active,1.3958408397105946e-06,0.0,Random Forest
600570.SH,HUNDSUN,2019,0,active,1.4722235196250651e-06,0.0,Random Forest
600570.SH,HUNDSUN,2020,0,active,2.0032200505640344e-06,0.0,Random Forest
600570.SH,HUNDSUN,2021,0,active,9.088827813896314e-07,0.0,Random Forest
600570.SH,HUNDSUN,2022,0,active,9.988566629266308e-07,0.0,Random Forest
600570.SH,HUNDSUN,2023,0,active,1.258832775978863e-07,0.0,Random Forest
600570.SH,HUNDSUN,2024,0,active,3.854642778810638e-07,0.0,Random Forest
600571.SH,SUNYARD,2014,0,active,9.255984704679591e-06,0.0,Random Forest
600571.SH,SUNYARD,2015,0,active,9.11956118073015e-06,0.0,Random Forest
600571.SH,SUNYARD,2016,0,active,3.7785352973802745e-05,0.0,Random Forest
600571.SH,SUNYARD,2017,0,active,0.00032870674478198517,0.0,Random Forest
600571.SH,SUNYARD,2018,0,active,4.961039643873609e-05,0.0,Random Forest
600571.SH,SUNYARD,2019,0,active,4.8384464996634564e-05,0.0,Random Forest
600571.SH,SUNYARD,2020,0,active,7.655550806344348e-05,0.0,Random Forest
600571.SH,SUNYARD,2021,0,active,0.00015747497737214435,0.0,Random Forest
600571.SH,SUNYARD,2022,0,active,0.00041495003478850067,0.0,Random Forest
600571.SH,SUNYARD,2023,0,active,0.0020526735221059987,0.0,Random Forest
600571.SH,SUNYARD,2024,0,active,0.002063406784639771,0.0,Random Forest
600588.SH,YONYOU,2014,0,active,5.2140581557918146e-06,0.0,Random Forest
600588.SH,YONYOU,2015,0,active,4.918086515380471e-06,0.0,Random Forest
600588.SH,YONYOU,2016,0,active,1.538826791446719e-05,0.0,Random Forest
600588.SH,YONYOU,2017,0,active,5.012510044258939e-05,0.0,Random Forest
600588.SH,YONYOU,2018,0,active,1.8663557000582384e-05,0.0,Random Forest
600588.SH,YONYOU,2019,0,active,2.4568843018673795e-05,0.0,Random Forest
600588.SH,YONYOU,2020,0,active,2.2184799037533123e-05,0.0,Random Forest
600588.SH,YONYOU,2021,0,active,3.2314239643832645e-07,0.0,Random Forest
600588.SH,YONYOU,2022,0,active,1.1040441606689797e-07,0.0,Random Forest
600588.SH,YONYOU,2023,0,active,9.342224449071731e-09,0.0,Random Forest
600588.SH,YONYOU,2024,0,active,2.51781998058732e-09,0.0,Random Forest
600589.SH,DAWEI TECHNOLOGY,2014,0,active,0.004158414422416637,0.0,Random Forest
600589.SH,DAWEI TECHNOLOGY,2015,0,active,0.0017718339559372768,0.0,Random Forest
600589.SH,DAWEI TECHNOLOGY,2016,0,active,0.005647378063628586,0.0,Random Forest
600589.SH,DAWEI TECHNOLOGY,2017,0,active,0.0036922499931331507,0.0,Random Forest
600589.SH,DAWEI TECHNOLOGY,2018,0,active,0.01636487864452097,0.0,Random Forest
600589.SH,DAWEI TECHNOLOGY,2019,0,active,0.01929021432499654,0.0,Random Forest
600589.SH,DAWEI TECHNOLOGY,2020,0,active,0.05235231494188221,0.0,Random Forest
600589.SH,DAWEI TECHNOLOGY,2021,0,active,0.0001003220756063955,0.019734610414182605,Random Forest
600589.SH,DAWEI TECHNOLOGY,2022,0,active,0.0021418028027424046,0.09816182760419034,Random Forest
600589.SH,DAWEI TECHNOLOGY,2023,0,active,0.015067158632618153,0.024851170822315458,Random Forest
600589.SH,DAWEI TECHNOLOGY,2024,0,active,0.0003004190347242104,0.0,Random Forest
600602.SH,INESA-IT,2014,0,active,0.0009454264089633394,0.0,Random Forest
600602.SH,INESA-IT,2015,0,active,0.00137997537381525,0.0,Random Forest
600602.SH,INESA-IT,2016,0,active,0.003168001437702835,0.0,Random Forest
600602.SH,INESA-IT,2017,0,active,0.003177058351105112,0.0,Random Forest
600602.SH,INESA-IT,2018,0,active,0.0008536833324319209,0.0,Random Forest
600602.SH,INESA-IT,2019,0,active,0.0005085953164561258,0.0,Random Forest
600602.SH,INESA-IT,2020,0,active,0.000576575249122579,0.0,Random Forest
600602.SH,INESA-IT,2021,0,active,0.0005380711637643044,0.0,Random Forest
600602.SH,INESA-IT,2022,0,active,0.0004561782781257978,0.0,Random Forest
600602.SH,INESA-IT,2023,0,active,0.000359692536900005,0.0,Random Forest
600602.SH,INESA-IT,2024,0,active,0.0013491367352342512,0.0,Random Forest
600633.SH,ZDDC,2014,0,active,0.005718798151925314,0.0,Random Forest
600633.SH,ZDDC,2015,0,active,0.001958146003651879,0.0,Random Forest
600633.SH,ZDDC,2016,0,active,0.000712595976850617,0.0,Random Forest
600633.SH,ZDDC,2017,0,active,0.00011761056586010447,0.0,Random Forest
600633.SH,ZDDC,2018,0,active,2.0601623689075193e-05,0.0,Random Forest
600633.SH,ZDDC,2019,0,active,6.836933882222081e-06,0.0,Random Forest
600633.SH,ZDDC,2020,0,active,1.4094742443751565e-05,0.0,Random Forest
600633.SH,ZDDC,2021,0,active,5.264494132068032e-05,0.0,Random Forest
600633.SH,ZDDC,2022,0,active,0.00017965411680898865,0.0,Random Forest
600633.SH,ZDDC,2023,0,active,0.00015241936434017052,0.0,Random Forest
600633.SH,ZDDC,2024,0,active,0.00037103502466069257,0.0,Random Forest
600640.SH,NGDC,2014,0,active,0.0011532761314601782,0.0,Random Forest
600640.SH,NGDC,2015,0,active,0.0006019358399366083,0.0,Random Forest
600640.SH,NGDC,2016,0,active,0.0007339293276204499,0.0,Random Forest
600640.SH,NGDC,2017,0,active,0.0003315581855983153,0.0,Random Forest
600640.SH,NGDC,2018,0,active,0.00020688658511934142,0.0,Random Forest
600640.SH,NGDC,2019,0,active,0.00014534884757279697,0.0,Random Forest
600640.SH,NGDC,2020,0,active,0.000701343743668976,0.0,Random Forest
600640.SH,NGDC,2021,0,active,0.002018659798556883,0.0,Random Forest
600640.SH,NGDC,2022,0,active,0.00273415659397993,0.0,Random Forest
600640.SH,NGDC,2023,0,active,0.00533064838682953,0.0,Random Forest
600640.SH,NGDC,2024,0,active,0.01603099610162205,0.0,Random Forest
600654.SH,CS,2014,0,active,0.008995539452958024,0.0,Random Forest
600654.SH,CS,2015,0,active,0.00982570828039708,0.0,Random Forest
600654.SH,CS,2016,0,active,0.0008764217858464858,0.002432287954383464,Random Forest
600654.SH,CS,2017,0,active,0.0012021838410918306,0.0,Random Forest
600654.SH,CS,2018,0,active,0.0001130518201797035,0.007314797973370039,Random Forest
600654.SH,CS,2019,0,active,2.7813212891152033e-05,0.0,Random Forest
600654.SH,CS,2020,0,active,1.2972350783687933e-05,0.0,Random Forest
600654.SH,CS,2021,0,active,0.027207575957427958,0.01226343536542222,Random Forest
600654.SH,CS,2022,0,active,0.0006812532607702195,0.0,Random Forest
600654.SH,CS,2023,0,active,0.0009444053235487498,0.0,Random Forest
600654.SH,CS,2024,0,active,0.0010310692471995786,0.0,Random Forest
600718.SH,NEUSOFT,2014,0,active,1.0173018706484967e-05,0.0,Random Forest
600718.SH,NEUSOFT,2015,0,active,1.0313152735787874e-05,0.0,Random Forest
600718.SH,NEUSOFT,2016,0,active,1.9382611354169598e-05,0.0,Random Forest
600718.SH,NEUSOFT,2017,0,active,7.877811356025117e-05,0.0,Random Forest
600718.SH,NEUSOFT,2018,0,active,0.00010958784812390937,0.0,Random Forest
600718.SH,NEUSOFT,2019,0,active,0.00023003400852620183,0.0,Random Forest
600718.SH,NEUSOFT,2020,0,active,5.43569905006199e-05,0.0,Random Forest
600718.SH,NEUSOFT,2021,0,active,4.592414860136141e-05,0.0,Random Forest
600718.SH,NEUSOFT,2022,0,active,6.675688279932121e-06,0.0,Random Forest
600718.SH,NEUSOFT,2023,0,active,4.885118397668509e-06,0.0,Random Forest
600718.SH,NEUSOFT,2024,0,active,1.0233229445546206e-05,0.0,Random Forest
600720.SH,CCCCDC,2014,0,active,0.0002939172701803313,0.002465679190751445,Random Forest
600720.SH,CCCCDC,2015,0,active,0.0003945357970888752,0.002465679190751445,Random Forest
600720.SH,CCCCDC,2016,0,active,0.0001600431963487471,0.0,Random Forest
600720.SH,CCCCDC,2017,0,active,7.366851548333804e-05,0.0,Random Forest
600720.SH,CCCCDC,2018,0,active,3.257200683508507e-05,0.0,Random Forest
600720.SH,CCCCDC,2019,0,active,1.996178772176315e-05,0.0,Random Forest
600720.SH,CCCCDC,2020,0,active,2.7232233600999394e-05,0.002465679190751445,Random Forest
600720.SH,CCCCDC,2021,0,active,3.077506010062159e-05,0.0,Random Forest
600720.SH,CCCCDC,2022,0,active,3.756106766632847e-05,0.0,Random Forest
600720.SH,CCCCDC,2023,0,active,5.7604721423716954e-05,0.0,Random Forest
600720.SH,CCCCDC,2024,0,active,8.675408718381231e-05,0.0,Random Forest
600728.SH,PCI-TGCL,2014,0,active,0.0006138042162015038,0.0,Random Forest
600728.SH,PCI-TGCL,2015,0,active,0.00016327503699993678,0.0,Random Forest
600728.SH,PCI-TGCL,2016,0,active,0.0004974168646637596,0.0,Random Forest
600728.SH,PCI-TGCL,2017,0,active,0.0003516850122229836,0.0,Random Forest
600728.SH,PCI-TGCL,2018,0,active,7.887859283406416e-05,0.0,Random Forest
600728.SH,PCI-TGCL,2019,0,active,6.911037934284485e-05,0.0,Random Forest
600728.SH,PCI-TGCL,2020,0,active,8.318033993238431e-05,0.0,Random Forest
600728.SH,PCI-TGCL,2021,0,active,3.780004594235151e-05,0.0,Random Forest
600728.SH,PCI-TGCL,2022,0,active,3.927837290901689e-05,0.0,Random Forest
600728.SH,PCI-TGCL,2023,0,active,0.00013203226353213717,0.0,Random Forest
600728.SH,PCI-TGCL,2024,0,active,4.911652737789851e-05,0.0,Random Forest
600756.SH,ISS,2014,0,active,0.00011617293868001388,0.0,Random Forest
600756.SH,ISS,2015,0,active,0.000273167942791159,0.0,Random Forest
600756.SH,ISS,2016,0,active,0.00017363214117123934,0.0,Random Forest
600756.SH,ISS,2017,0,active,9.322123682366516e-05,0.0,Random Forest
600756.SH,ISS,2018,0,active,8.777210308315437e-05,0.0,Random Forest
600756.SH,ISS,2019,0,active,0.00011018955877501665,0.0,Random Forest
600756.SH,ISS,2020,0,active,8.291820596831685e-05,0.0,Random Forest
600756.SH,ISS,2021,0,active,0.00014543538223664156,0.0,Random Forest
600756.SH,ISS,2022,0,active,0.0006930880081582132,0.0,Random Forest
600756.SH,ISS,2023,0,active,0.0013457361325022053,0.0,Random Forest
600756.SH,ISS,2024,0,active,0.003641027263373615,0.0,Random Forest
600797.SH,INSIGMA,2014,0,active,0.01779791256544263,0.0,Random Forest
600797.SH,INSIGMA,2015,0,active,0.014309696640400578,0.002432287954383464,Random Forest
600797.SH,INSIGMA,2016,0,active,0.010172578327269852,0.0,Random Forest
600797.SH,INSIGMA,2017,0,active,0.014075369625303358,0.0,Random Forest
600797.SH,INSIGMA,2018,0,active,0.010714832714454874,0.0,Random Forest
600797.SH,INSIGMA,2019,0,active,0.007992663129120248,0.0,Random Forest
600797.SH,INSIGMA,2020,0,active,0.002345557262890687,0.0,Random Forest
600797.SH,INSIGMA,2021,0,active,0.0024538824795150654,0.0,Random Forest
